N,A,y_pred,pre_label
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
