N,A
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.954147458,
-0.954147458,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.970154208,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.954147458,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.954147458,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
-0.938140707,
